URL,Compnay Name,Series,Description,Contact Name,Product page,CA Section 01350,CDPH Standard Method V1.2-2017,Environmental Product Declaration (EPD),Green Squared Certificate,LEED PC 112 - Certified Multi-Attribute Products and Materials Compliant,NAHB National Green Building Standard - 611.2 Sustainable Products,IgCC 2015 - 505.3.2 Multi-Attribute Standard Compliant,UL GREENGUARD Certificate,UL GREENGUARD GOLD Certificate,"Green Building Codes, Standards & Rating Systems Guide",Tile Lifecycle Cost Comparison,The Natural Choice Informative Brochure
https://greensquaredcertified.ecomedes.com/products/interceramic/jewel,Interceramic,Jewel,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/islands,Interceramic,Islands,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/imperial-quartz,Interceramic,Imperial Quartz,Inspired from the iridescence of natural quartz this series has reflective components and intense texture depth simply created with diverse coloring to add an alluring element to any design.,,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/i-colori,Interceramic,I Colori,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/ic-mattes,Interceramic,IC Mattes,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/ic-brites,Interceramic,IC Brites,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/hs-can-sierra,Interceramic,HS Can Sierra,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/hearthstone,Interceramic,Hearthstone,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/habitat-rectificado,Interceramic,Habitat Rectificado,"Cozy, sleek, and contemporary have never found a more beautiful balance. Habitat collection offers a clean appeal and contemporary options that coordinate together for a durable, classic look suitable for any lifestyle.",,https://interceramicusa.com/product/habitat/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/habitat,Interceramic,Habitat,"Cozy, sleek, and contemporary have never found a more beautiful balance. Habitat collection offers a clean appeal and contemporary options that coordinate together for a durable, classic look suitable for any lifestyle.",,https://interceramicusa.com/product/habitat/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/glazed-porcelain-ceramic-tile,Interceramic,Glazed Porcelain Ceramic Tile,"Our subway wall tile offers you an abundance of options to create a classic, timeless look that will never go out of style. The collection of neutrals and colors, are available in several classic size options, and in multiple finishes. Our Wall Tile Collection is made in the USA and renowned for quality and value.",,https://interceramicusa.com/product/wall-tile-collection/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2020-04-29 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/glassique,Interceramic,Glassique,Mosaic glass tile for wall applications as field tile or as a decorative option with ceramic tile or natural stone.,,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/gino,Interceramic,Gino,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/geotech,Interceramic,Geotech,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/geologic-rectificado,Interceramic,Geologic Rectificado,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/geologic,Interceramic,Geologic,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/fossile,Interceramic,Fossile,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/fortress,Interceramic,Fortress,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/forestland,Interceramic,Forestland,Natural appearance of hardwood floors combined with the durability of porcelain ceramic tile,,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/forest,Interceramic,Forest,"A beautiful ode to natural wood, Forester offers large planks and a variety of organic shades to emulate the look of real wood with the strength of porcelain tile.",,https://interceramicusa.com/product/forester/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/fondo,Interceramic,Fondo,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/eternal-limestone,Interceramic,Eternal Limestone,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/essentials,Interceramic,Essentials,"Essentials crosses traditional and modern with its clean color palette, available in both matte and brite finish. The slightly beveled edge creates depth to the design. Mix and match colors and finishes to create the perfect aesthetic for any project.",,https://interceramicusa.com/product/essentials/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/espec,Interceramic,Espec,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/espa%C3%B1a,Interceramic,España,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/encierro,Interceramic,Encierro,"An evolution of a favorite look, Encierro is inspired by remarkable stone colors and embodies the spark and character of natural mineral tones and textures in its lyrical range. A stunning tribute to the way Mother Nature created the original.",,https://interceramicusa.com/product/encierro/,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/empire,Interceramic,Empire,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/ecowood,Interceramic,Ecowood,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/eclipse,Interceramic,Eclipse,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/ducal,Interceramic,Ducal,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/dover,Interceramic,Dover,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/dome,Interceramic,Dome,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/doga,Interceramic,Doga,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/denim-rectificado,Interceramic,Denim Rectificado,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/denim,Interceramic,Denim,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/dargento,Interceramic,Dargento,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2014-04-29 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/crema-marfil-selecto-rectificado,Interceramic,Crema Marfil Selecto Rectificado,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2017-09-11 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
https://greensquaredcertified.ecomedes.com/products/interceramic/crema-marfil-selecto,Interceramic,Crema Marfil Selecto,"Interceramic has been an industry leader in manufacturing innovative ceramic and porcelain tile in North and Central America for over 40 years. The Interceramic brand was founded in Mexico, and has been crafted to become one of the strongest and most well known brands in Central America. In 1994 Interceramic entered the United States market, further cementing global recognition as a leading manufacturer of quality products, with unparalleled service.",,https://www.Interceramic.com,,,"Industry Wide (4789101745.101.1),Certified by ,UL Environment,valid 2020-04-01 to 2025-04-01","SCS-GS-02759,Certified by ,SCS Global Services,valid 2012-04-15 to 2023-04-30",Yes,Yes,Yes,,,https://whytile.com/library/tile-green-building-credits-requirements/,https://whytile.com/library/life-cycle-cost-study/,https://whytile.com/library/tcna-tile-natural-choice/
